tweet_id,breed,breed_prob,retweet_count,favorite_count,source,name,rating,hour,weekday,date,month,year,dog_stage
842846295480000512,Labrador_retriever,0.461076,3895,16102,Twitter for iPhone,Charlie,13.0,21,Friday,17,March,2017,None
843235543001513987,Pembroke,0.958452,6579,22734,Twitter for iPhone,Tycho,13.0,22,Saturday,18,March,2017,None
843604394117681152,Labrador_retriever,0.430583,2977,17860,Twitter for iPhone,Hank,11.0,23,Sunday,19,March,2017,None
843856843873095681,Labrador_retriever,0.92254,5012,22633,Twitter for iPhone,Sadie,12.0,16,Monday,20,March,2017,None
844223788422217728,Labrador_retriever,0.71951,2379,14401,Twitter for iPhone,Margo,12.0,16,Tuesday,21,March,2017,None
844704788403113984,Labrador_retriever,0.980213,11218,40916,Twitter for iPhone,Luna,13.0,0,Thursday,23,March,2017,None
844973813909606400,Labrador_retriever,0.742421,3485,15975,Twitter for iPhone,Brady,12.0,18,Thursday,23,March,2017,None
844979544864018432,Shetland_sheepdog,0.000132068,2808,14407,Twitter for iPhone,None,13.0,18,Thursday,23,March,2017,None
845306882940190720,Irish_water_spaniel,0.567475,5843,24628,Twitter for iPhone,Pickles,12.0,16,Friday,24,March,2017,pupper
845397057150107648,Dandie_Dinmont,0.394404,1972,8042,Twitter for iPhone,Mimosa,13.0,22,Friday,24,March,2017,doggo
845677943972139009,chow,0.8086810000000001,5180,26493,Twitter for iPhone,None,12.0,16,Saturday,25,March,2017,None
845812042753855489,Samoyed,0.979803,9465,30911,Twitter for iPhone,None,13.0,1,Sunday,26,March,2017,None
846042936437604353,golden_retriever,0.96111,3118,16853,Twitter for iPhone,Jarvis,12.0,16,Sunday,26,March,2017,None
846153765933735936,giant_schnauzer,0.346468,9802,33445,Twitter for iPhone,Vixen,13.0,0,Monday,27,March,2017,None
846514051647705089,golden_retriever,0.650003,12552,47087,Twitter for iPhone,Barney,13.0,0,Tuesday,28,March,2017,doggo
846874817362120707,Shetland_sheepdog,0.450539,4233,21142,Twitter for iPhone,Tuck,13.0,0,Wednesday,29,March,2017,None
847116187444137987,American_Staffordshire_terrier,0.113434,3440,22542,Twitter for iPhone,None,11.0,16,Wednesday,29,March,2017,None
847157206088847362,Staffordshire_bullterrier,0.21960900000000005,6320,21031,Twitter for iPhone,Daisy,11.0,18,Wednesday,29,March,2017,None
847251039262605312,Airedale,0.49538,4625,21485,Twitter for iPhone,Furzey,12.0,0,Thursday,30,March,2017,None
847606175596138505,Cardigan,0.413688,3652,19716,Twitter for iPhone,Cannon,12.0,0,Friday,31,March,2017,None
847842811428974592,Bernese_mountain_dog,0.951337,1451,5766,Twitter for iPhone,Rontu,12.0,16,Friday,31,March,2017,None
848212111729840128,Bedlington_terrier,0.333486,3323,17153,Twitter for iPhone,Jerry,6.0,16,Saturday,1,April,2017,None
848324959059550208,malamute,0.5445760000000001,4952,25986,Twitter for iPhone,Odin,12.0,0,Sunday,2,April,2017,None
848690551926992896,flat-coated_retriever,0.8236479999999999,4645,26454,Twitter for iPhone,None,12.0,0,Monday,3,April,2017,None
849412302885593088,schipperke,0.907559,3374,16633,Twitter for iPhone,Noosh,12.0,0,Wednesday,5,April,2017,None
849776966551130114,Chihuahua,0.292092,8168,31908,Twitter for iPhone,None,12.0,0,Thursday,6,April,2017,None
850019790995546112,Shetland_sheepdog,0.759907,5254,21428,Twitter for iPhone,Boomer,12.0,16,Thursday,6,April,2017,pupper
850145622816686080,kelpie,0.10539,4101,17083,Twitter for iPhone,Riley,11.0,0,Friday,7,April,2017,None
850380195714523136,Yorkshire_terrier,0.249012,2796,13656,Twitter for iPhone,Leo,13.0,16,Friday,7,April,2017,None
850753642995093505,pug,0.996952,9954,32453,Twitter for iPhone,Kyle,11.0,16,Saturday,8,April,2017,None
851224888060895234,standard_poodle,0.00568265,6130,21586,Twitter for iPhone,Snoop,13.0,0,Monday,10,April,2017,None
851591660324737024,Cardigan,0.394507,3707,16904,Twitter for iPhone,None,11.0,0,Tuesday,11,April,2017,None
852189679701164033,Bernese_mountain_dog,0.415374,1684,11942,Twitter for iPhone,Sailor,12.0,16,Wednesday,12,April,2017,None
852553447878664193,bloodhound,0.186498,3748,17059,Twitter for iPhone,Jarod,13.0,16,Thursday,13,April,2017,None
852672615818899456,golden_retriever,0.7112350000000001,2288,15534,Twitter for iPhone,Aspen,12.0,23,Thursday,13,April,2017,None
852912242202992640,Great_Dane,0.7837649999999999,1962,9406,Twitter for iPhone,Benny,12.0,15,Friday,14,April,2017,None
853639147608842240,German_shepherd,0.509879,10784,36238,Twitter for iPhone,None,13.0,16,Sunday,16,April,2017,None
853760880890318849,miniature_pinscher,0.29251900000000003,6148,29679,Twitter for iPhone,Alice,12.0,0,Monday,17,April,2017,None
854010172552949760,English_springer,0.354733,3339,16776,Twitter for iPhone,None,11.0,16,Monday,17,April,2017,"doggo,floofer"
854120357044912130,black-and-tan_coonhound,0.8548610000000001,7949,33111,Twitter for iPhone,None,14.0,23,Monday,17,April,2017,pupper
854365224396361728,Pembroke,0.90708,4973,19569,Twitter for iPhone,Einstein,13.0,16,Tuesday,18,April,2017,None
854482394044301312,Chihuahua,0.26024200000000003,7281,30344,Twitter for iPhone,Arya,13.0,23,Tuesday,18,April,2017,None
854732716440526848,Pembroke,0.6955479999999999,6459,23625,Twitter for iPhone,Marlee,12.0,16,Wednesday,19,April,2017,None
855459453768019968,Blenheim_spaniel,0.389513,8675,30908,Twitter for iPhone,None,12.0,16,Friday,21,April,2017,None
855851453814013952,flat-coated_retriever,0.321676,18621,46803,Twitter for iPhone,None,13.0,18,Saturday,22,April,2017,"doggo,puppo"
856282028240666624,Chihuahua,0.8765430000000001,6642,28493,Twitter for iPhone,Cermet,14.0,23,Sunday,23,April,2017,None
856526610513747968,Old_English_sheepdog,0.798481,1974,12163,Twitter for iPhone,None,14.0,15,Monday,24,April,2017,None
856543823941562368,Boston_bull,0.30691,3022,16737,Twitter for iPhone,Callie,12.0,16,Monday,24,April,2017,None
857029823797047296,golden_retriever,0.968623,4191,19451,Twitter for iPhone,Zeke,12.0,0,Wednesday,26,April,2017,None
857263160327368704,Samoyed,0.998021,4737,20560,Twitter for iPhone,Oscar,13.0,16,Wednesday,26,April,2017,None
857393404942143489,malamute,0.8415969999999999,1711,6080,Twitter for iPhone,None,13.0,0,Thursday,27,April,2017,None
857746408056729600,Labrador_retriever,0.919832,11102,35168,Twitter for iPhone,Thor,13.0,0,Friday,28,April,2017,None
857989990357356544,French_bulldog,0.43258,2700,16528,Twitter for iPhone,Rosie,12.0,16,Friday,28,April,2017,None
858107933456039936,golden_retriever,0.863874,3038,16137,Twitter for iPhone,Wyatt,12.0,23,Friday,28,April,2017,None
858471635011153920,Pembroke,0.987407,5053,22063,Twitter for iPhone,Sophie,13.0,0,Sunday,30,April,2017,None
858843525470990336,golden_retriever,0.57812,3623,15915,Twitter for iPhone,None,13.0,0,Monday,1,May,2017,doggo
859196978902773760,malamute,0.216163,31524,92184,Twitter for iPhone,None,12.0,0,Tuesday,2,May,2017,None
859607811541651456,golden_retriever,0.8955290000000001,1638,19017,Twitter for iPhone,None,13.0,3,Wednesday,3,May,2017,puppo
859851578198683649,Labrador_retriever,0.899086,3641,15753,Twitter for iPhone,Trooper,13.0,19,Wednesday,3,May,2017,None
859924526012018688,French_bulldog,0.254587,4262,19970,Twitter for iPhone,Milky,12.0,0,Thursday,4,May,2017,None
860524505164394496,Bedlington_terrier,0.286558,5478,24127,Twitter for iPhone,Carl,13.0,16,Friday,5,May,2017,None
860563773140209665,Cardigan,0.583936,2247,7668,Twitter for iPhone,Lorenzo,13.0,18,Friday,5,May,2017,None
861005113778896900,German_shepherd,0.507951,3949,17077,Twitter for iPhone,Burt,12.0,23,Saturday,6,May,2017,None
861288531465048066,Bouvier_des_Flandres,0.0826102,4323,17538,Twitter for iPhone,None,13.0,18,Sunday,7,May,2017,None
861383897657036800,Cardigan,0.771008,11093,36790,Twitter for iPhone,Hobbes,13.0,0,Monday,8,May,2017,None
862096992088072192,chow,0.677589,24155,76113,Twitter for iPhone,None,13.0,0,Wednesday,10,May,2017,None
862722525377298433,basset,0.39333,3658,17399,Twitter for iPhone,Dave,11.0,17,Thursday,11,May,2017,None
862831371563274240,Australian_terrier,0.207281,5259,19546,Twitter for iPhone,Zooey,13.0,0,Friday,12,May,2017,None
863062471531167744,French_bulldog,0.935804,2556,8690,Twitter for iPhone,Quinn,13.0,16,Friday,12,May,2017,None
863079547188785154,Lakeland_terrier,0.275242,1136,8923,Twitter for iPhone,None,14.0,17,Friday,12,May,2017,None
863432100342583297,Staffordshire_bullterrier,0.690517,5447,24223,Twitter for iPhone,Belle,12.0,16,Saturday,13,May,2017,None
863553081350529029,Eskimo_dog,0.41333,4306,15556,Twitter for iPhone,Neptune,13.0,0,Sunday,14,May,2017,None
864197398364647424,golden_retriever,0.945905,9240,30664,Twitter for iPhone,Paisley,13.0,19,Monday,15,May,2017,None
864279568663928832,bull_mastiff,0.668613,3137,14849,Twitter for iPhone,Meatball,12.0,0,Tuesday,16,May,2017,None
865006731092295680,Pembroke,0.989882,7906,28429,Twitter for iPhone,Nelly,13.0,0,Thursday,18,May,2017,None
865359393868664832,Chesapeake_Bay_retriever,0.832435,5146,26858,Twitter for iPhone,Sammy,13.0,0,Friday,19,May,2017,None
865718153858494464,golden_retriever,0.673664,5768,25953,Twitter for iPhone,Boomer,13.0,23,Friday,19,May,2017,None
866334964761202691,Samoyed,0.984086,14872,53330,Twitter for iPhone,Coco,12.0,16,Sunday,21,May,2017,None
866450705531457537,French_bulldog,0.905334,36211,123893,Twitter for iPhone,Jamesy,13.0,0,Monday,22,May,2017,pupper
866686824827068416,flat-coated_retriever,0.51473,3583,19580,Twitter for iPhone,Lili,12.0,16,Monday,22,May,2017,None
867051520902168576,Samoyed,0.471403,8077,32630,Twitter for iPhone,None,13.0,16,Tuesday,23,May,2017,None
867421006826221569,Eskimo_dog,0.6164569999999999,2580,16323,Twitter for iPhone,Shikha,12.0,16,Wednesday,24,May,2017,puppo
867774946302451713,Border_collie,0.661953,7513,34359,Twitter for iPhone,Harold,13.0,16,Thursday,25,May,2017,None
867900495410671616,Labrador_retriever,0.522644,4273,24411,Twitter for iPhone,None,12.0,0,Friday,26,May,2017,None
868552278524837888,whippet,0.378151,2145,10258,Twitter for iPhone,Cooper,12.0,19,Saturday,27,May,2017,None
868622495443632128,Labrador_retriever,0.868107,5902,27463,Twitter for iPhone,None,13.0,0,Sunday,28,May,2017,None
868880397819494401,French_bulldog,0.0999839,14839,66187,Twitter for iPhone,Walter,14.0,17,Sunday,28,May,2017,None
869227993411051520,Pembroke,0.664181,3862,20596,Twitter for iPhone,Gizmo,13.0,16,Monday,29,May,2017,None
869596645499047938,Chihuahua,0.955156,3196,16095,Twitter for iPhone,Scout,12.0,16,Tuesday,30,May,2017,doggo
869702957897576449,Pembroke,0.993449,6448,28423,Twitter for iPhone,Stanley,13.0,23,Tuesday,30,May,2017,None
869772420881756160,Pembroke,0.980148,10239,42653,Twitter for iPhone,Dewey,13.0,4,Wednesday,31,May,2017,None
870308999962521604,Greater_Swiss_Mountain_dog,0.6227520000000001,4226,21929,Twitter for iPhone,Rumble,13.0,16,Thursday,1,June,2017,None
870374049280663552,golden_retriever,0.841001,26660,83059,Twitter for iPhone,Zoey,13.0,20,Thursday,1,June,2017,None
870656317836468226,Pembroke,0.945495,2687,12478,Twitter for iPhone,Cody,13.0,15,Friday,2,June,2017,None
871032628920680449,kelpie,0.3980530000000001,3860,22724,Twitter for iPhone,Boomer,13.0,15,Saturday,3,June,2017,None
871515927908634625,komondor,0.974781,3500,20253,Twitter for iPhone,Napolean,12.0,23,Sunday,4,June,2017,doggo
871762521631449091,Labrador_retriever,0.921393,3518,20301,Twitter for iPhone,Rover,12.0,16,Monday,5,June,2017,pupper
871879754684805121,Shetland_sheepdog,0.969171,11352,38131,Twitter for iPhone,Lassie,13.0,0,Tuesday,6,June,2017,None
872122724285648897,pug,0.06673630000000001,8220,34503,Twitter for iPhone,Kody,12.0,16,Tuesday,6,June,2017,None
872261713294495745,Labrador_retriever,0.972019,6403,34271,Twitter for iPhone,Harry,13.0,1,Wednesday,7,June,2017,None
872486979161796608,Pembroke,0.931861,9099,40730,Twitter for iPhone,None,12.0,16,Wednesday,7,June,2017,None
872620804844003328,cocker_spaniel,0.513191,3746,20797,Twitter for iPhone,Monkey,13.0,1,Thursday,8,June,2017,None
872820683541237760,pug,0.99912,3724,14725,Twitter for iPhone,None,13.0,14,Thursday,8,June,2017,None
872967104147763200,Labrador_retriever,0.476913,5457,27390,Twitter for iPhone,None,12.0,0,Friday,9,June,2017,doggo
873213775632977920,vizsla,0.6197819999999999,1601,7243,Twitter for iPhone,Sierra,12.0,16,Friday,9,June,2017,pupper
873580283840344065,Newfoundland,0.678537,3978,24229,Twitter for iPhone,None,13.0,16,Saturday,10,June,2017,None
874012996292530176,Cardigan,0.806674,10550,34648,Twitter for iPhone,Sebastian,13.0,21,Sunday,11,June,2017,puppo
874057562936811520,flat-coated_retriever,0.8321770000000001,3980,22627,Twitter for iPhone,None,12.0,0,Monday,12,June,2017,None
874296783580663808,cocker_spaniel,0.437216,4140,26040,Twitter for iPhone,Jed,13.0,16,Monday,12,June,2017,pupper
874680097055178752,Labrador_retriever,0.836052,4685,27800,Twitter for iPhone,Cash,12.0,17,Tuesday,13,June,2017,None
875021211251597312,West_Highland_white_terrier,0.7143189999999999,4748,25440,Twitter for iPhone,None,12.0,16,Wednesday,14,June,2017,None
875144289856114688,Siberian_husky,0.245048,4955,21872,Twitter for iPhone,Nugget,13.0,0,Thursday,15,June,2017,None
875747767867523072,Labrador_retriever,0.799551,4322,25146,Twitter for iPhone,Goose,13.0,16,Friday,16,June,2017,None
876120275196170240,Bernese_mountain_dog,0.534327,4713,27853,Twitter for iPhone,Venti,13.0,16,Saturday,17,June,2017,None
876484053909872640,golden_retriever,0.874566,2412,18722,Twitter for iPhone,Benedict,13.0,16,Sunday,18,June,2017,None
876838120628539392,bloodhound,0.575751,3373,20620,Twitter for iPhone,Ginger,12.0,16,Monday,19,June,2017,pupper
877201837425926144,Pembroke,0.93112,5623,27071,Twitter for iPhone,Nelly,12.0,16,Tuesday,20,June,2017,None
877316821321428993,Saluki,0.5099670000000001,5194,27305,Twitter for iPhone,Dante,13.0,0,Wednesday,21,June,2017,None
877556246731214848,basset,0.995368,3836,22696,Twitter for iPhone,Penny,12.0,15,Wednesday,21,June,2017,None
877736472329191424,Chesapeake_Bay_retriever,0.8379559999999999,19215,79712,Twitter for iPhone,Aja,13.0,3,Thursday,22,June,2017,None
878057613040115712,French_bulldog,0.839097,6866,41921,Twitter for iPhone,Emmy,14.0,1,Friday,23,June,2017,None
878281511006478336,basset,0.32042,1300,7737,Twitter for iPhone,Shadow,13.0,16,Friday,23,June,2017,None
878776093423087618,Italian_greyhound,0.734684,4149,19359,Twitter for iPhone,Snoopy,13.0,0,Sunday,25,June,2017,puppo
879008229531029506,vizsla,0.960513,2702,18912,Twitter for iPhone,Beau,13.0,16,Sunday,25,June,2017,None
879376492567855104,Labrador_retriever,0.0334961,3129,16719,Twitter for iPhone,Jack,12.0,16,Monday,26,June,2017,None
879415818425184262,English_springer,0.383404,44317,105579,Twitter for iPhone,Duddles,13.0,19,Monday,26,June,2017,None
879492040517615616,German_short-haired_pointer,0.479896,3194,23337,Twitter for iPhone,Bailey,12.0,0,Tuesday,27,June,2017,None
879862464715927552,basset,0.813507,3505,22250,Twitter for iPhone,Romeo,13.0,0,Wednesday,28,June,2017,None
880095782870896641,miniature_pinscher,0.120298,4370,27540,Twitter for iPhone,None,11.0,16,Wednesday,28,June,2017,None
880221127280381952,Chihuahua,0.238525,4244,26988,Twitter for iPhone,Jesse,12.0,0,Thursday,29,June,2017,None
880465832366813184,golden_retriever,0.913255,6297,28430,Twitter for iPhone,Bella,12.0,16,Thursday,29,June,2017,None
880872448815771648,Pembroke,0.791416,3831,21224,Twitter for iPhone,None,12.0,19,Friday,30,June,2017,None
881536004380872706,Samoyed,0.281463,16018,49285,Twitter for iPhone,None,14.0,15,Sunday,2,July,2017,pupper
881666595344535552,Saluki,0.529012,10696,50399,Twitter for iPhone,Gary,13.0,0,Monday,3,July,2017,None
881906580714921986,Weimaraner,0.291539,3402,24221,Twitter for iPhone,Rey,12.0,16,Monday,3,July,2017,None
882045870035918850,golden_retriever,0.00694063,4990,29256,Twitter for iPhone,Koko,13.0,1,Tuesday,4,July,2017,None
882268110199369728,golden_retriever,0.762211,11617,44831,Twitter for iPhone,Alfy,13.0,16,Tuesday,4,July,2017,None
882627270321602560,Pembroke,0.542982,6099,27801,Twitter for iPhone,Stanley,13.0,15,Wednesday,5,July,2017,None
882762694511734784,Labrador_retriever,0.85005,4926,28221,Twitter for iPhone,Gus,12.0,0,Thursday,6,July,2017,pupper
882992080364220416,Eskimo_dog,0.466778,3920,23868,Twitter for iPhone,Rusty,13.0,15,Thursday,6,July,2017,None
883117836046086144,golden_retriever,0.949562,6678,37091,Twitter for iPhone,None,13.0,0,Friday,7,July,2017,None
883360690899218434,chow,0.987997,3680,22486,Twitter for iPhone,Grizzwald,13.0,16,Friday,7,July,2017,floofer
883482846933004288,golden_retriever,0.943082,9971,45790,Twitter for iPhone,Bella,5.0,0,Saturday,8,July,2017,None
883838122936631299,Doberman,0.610946,3445,21824,Twitter for iPhone,Noah,12.0,0,Sunday,9,July,2017,None
884162670584377345,German_shepherd,0.707046,2990,20313,Twitter for iPhone,Yogi,12.0,21,Sunday,9,July,2017,doggo
884441805382717440,Pembroke,0.993225,5657,26889,Twitter for iPhone,None,14.0,15,Monday,10,July,2017,None
884562892145688576,pug,0.5464060000000001,4877,24213,Twitter for iPhone,Kevin,13.0,0,Tuesday,11,July,2017,None
884876753390489601,chow,0.822103,5800,27829,Twitter for iPhone,Lola,13.0,20,Tuesday,11,July,2017,None
884925521741709313,Italian_greyhound,0.259916,18498,77266,Twitter for iPhone,Earl,12.0,0,Wednesday,12,July,2017,None
885167619883638784,malamute,0.8124819999999999,4396,21877,Twitter for iPhone,None,13.0,16,Wednesday,12,July,2017,None
885528943205470208,pug,0.369275,6449,35864,Twitter for iPhone,Maisey,13.0,15,Thursday,13,July,2017,None
885984800019947520,Blenheim_spaniel,0.972494,6830,32595,Twitter for iPhone,Jimbo,12.0,22,Friday,14,July,2017,None
886258384151887873,pug,0.943575,6300,27879,Twitter for iPhone,Waffles,13.0,16,Saturday,15,July,2017,None
886366144734445568,French_bulldog,0.999201,3206,21118,Twitter for iPhone,Roscoe,12.0,23,Saturday,15,July,2017,pupper
886736880519319552,kuvasz,0.309706,3303,12025,Twitter for iPhone,Mingus,13.0,23,Sunday,16,July,2017,None
886983233522544640,Chihuahua,0.793469,7797,35035,Twitter for iPhone,Maya,13.0,16,Monday,17,July,2017,None
887101392804085760,Samoyed,0.733942,5976,30435,Twitter for iPhone,None,12.0,0,Tuesday,18,July,2017,None
887343217045368832,Mexican_hairless,0.330741,10427,33563,Twitter for iPhone,None,13.0,16,Tuesday,18,July,2017,None
887473957103951883,Pembroke,0.809197,18266,68872,Twitter for iPhone,Canela,13.0,0,Wednesday,19,July,2017,None
887705289381826560,basset,0.821664,5407,30081,Twitter for iPhone,Jeffrey,13.0,16,Wednesday,19,July,2017,None
888078434458587136,French_bulldog,0.995026,3504,21688,Twitter for iPhone,Gerald,12.0,16,Thursday,20,July,2017,None
888554962724278272,Siberian_husky,0.700377,3591,19838,Twitter for iPhone,Ralphus,13.0,0,Saturday,22,July,2017,None
